DATE,TIMESTAMP,XLAT,XLONG,HGT,RAINC,RAINNC,T_500hPa,T_700hPa,T_850hPa,QVAPOR_500,QVAPOR_700,QVAPOR_850,QCLOUD_500,QCLOUD_700,QCLOUD_850,QRAIN_500,QRAIN_700,QRAIN_850,QICE_500,QICE_700,QICE_850,QSNOW_500,QSNOW_700,QSNOW_850,QGRAUP_500,QGRAUP_700,QGRAUP_850,PRECIPITACION,LLUVIA
2015-02-03[00:00:00],1422918016.00000000,42.17671204,0.03402710,686.66455078,0.00000000,2.41894388,245.84934998,263.49826050,271.50244141,0.00047903,0.00245801,0.00395845,0.00000000,0.00000000,0.00001264,0.00000000,0.00000000,0.00000001,0.00000000,0.00000002,0.00000000,0.00000000,0.00000007,0.00002715,0.00000000,0.00000000,0.00000001,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.17566299,0.07040405,672.38781738,0.00000000,2.17244720,245.84481812,263.62991333,271.45446777,0.00049350,0.00244345,0.00394396,0.00000000,0.00000000,0.00003222,0.00000000,0.00000000,0.00000001,0.00000000,0.00000002,0.00000000,0.00000000,0.00000007,0.00002882,0.00000000,0.00000000,0.00000001,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.17459869,0.10678101,651.20812988,0.00000000,2.07765484,245.85916138,263.72732544,271.48455811,0.00050144,0.00243145,0.00395302,0.00000000,0.00000000,0.00001946,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000002,0.00001859,0.00000000,0.00000000,0.00000001,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.17350769,0.14315796,628.05169678,0.00000000,1.74671209,245.87405396,263.79769897,271.48367310,0.00050247,0.00241916,0.00395203,0.00000000,0.00000000,0.00002172,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00001198,0.00000000,0.00000000,0.00000001,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.17242432,0.17953491,613.12377930,0.00000000,1.42088747,245.87791443,263.83764648,271.51156616,0.00050368,0.00241938,0.00395328,0.00000000,0.00000000,0.00000929,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000819,0.00000000,0.00000000,0.00000001,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.17132187,0.21591187,610.02319336,0.00000000,0.00000000,245.87345886,263.84063721,271.56875610,0.00050720,0.00244270,0.00394077,0.00000000,0.00000000,0.00000397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000001,0.00000852,0.00000000,0.00000000,0.00000001,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.25090790,-3.02505493,1233.28820801,0.00000000,18.76513481,246.22798157,263.92935181,271.36547852,0.00065179,0.00269194,0.00391285,0.00000000,0.00000432,0.00001874,0.00000000,0.00000000,0.00000000,0.00010677,0.00000006,0.00000000,0.00020405,0.00087611,0.00099221,0.00000009,0.00000053,0.00003925,1.14800000,1
2015-02-03[00:00:00],1422918016.00000000,42.25037766,-2.84280396,1210.72460938,0.00000000,15.97980022,245.86463928,264.67208862,271.74761963,0.00062791,0.00261211,0.00397214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000017,0.00001531,0.00000003,0.00000000,0.00000153,0.00019947,0.00117917,0.00000000,0.00000007,0.00004878,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.25024414,-2.80633545,1015.19067383,0.00000000,15.09827232,245.86572266,264.48028564,271.81436157,0.00062737,0.00273290,0.00394923,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00001707,0.00000002,0.00000000,0.00000008,0.00018013,0.00110114,0.00000000,0.00000004,0.00003120,1.31900001,1
2015-02-03[00:00:00],1422918016.00000000,42.25009918,-2.76989746,892.15832520,0.00000000,14.09713078,245.96469116,264.17822266,271.44665527,0.00061955,0.00274419,0.00393187,0.00000000,0.00006557,0.00011397,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00028131,0.00107432,0.00000000,0.00000012,0.00004567,1.83099997,1
2015-02-03[00:00:00],1422918016.00000000,42.24993515,-2.73342896,1095.85351562,0.00000000,9.25505352,246.32637024,264.17465210,271.16738892,0.00050811,0.00274199,0.00384603,0.00000000,0.00013399,0.00033370,0.00000000,0.00000000,0.00000015,0.00000000,0.00000000,0.00000000,0.00000000,0.00032668,0.00120408,0.00000000,0.00000018,0.00008949,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24976349,-2.69699097,1278.62939453,0.00000000,7.07737112,246.68528748,264.56475830,271.51614380,0.00039864,0.00266417,0.00395799,0.00000000,0.00000000,0.00024456,0.00000000,0.00000000,0.00000024,0.00000000,0.00000000,0.00000000,0.00000000,0.00021585,0.00101165,0.00000000,0.00000011,0.00013798,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24957657,-2.66052246,1102.10375977,0.00000000,10.74433041,246.50402832,264.81350708,271.79257202,0.00046295,0.00262632,0.00389540,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000008,0.00000000,0.00000001,0.00011125,0.00142214,0.00000000,0.00000010,0.00001131,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24937439,-2.62408447,882.81207275,0.00000000,15.17481899,246.13757324,264.18582153,272.77844238,0.00058987,0.00274865,0.00387676,0.00000000,0.00005303,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000012,0.00010783,0.00083391,0.00000000,0.00000009,0.00001885,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24916458,-2.58761597,1008.57366943,0.00000000,10.58550167,246.08000183,264.18981934,272.09738159,0.00060235,0.00274797,0.00406355,0.00000000,0.00018657,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00001421,0.00010980,0.00051109,0.00000000,0.00000011,0.00005838,1.06099999,1
2015-02-03[00:00:00],1422918016.00000000,42.24894714,-2.55117798,1211.27307129,0.00000000,7.93841028,246.20437622,264.48684692,272.06430054,0.00055721,0.00271909,0.00412099,0.00000000,0.00000000,0.00011291,0.00000000,0.00000000,0.00000007,0.00000000,0.00000028,0.00000000,0.00003294,0.00008949,0.00030981,0.00000000,0.00000010,0.00003782,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24871063,-2.51470947,1155.06494141,0.00000000,11.99401379,246.18699646,264.95281982,272.42861938,0.00053339,0.00267095,0.00414642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000011,0.00000000,0.00000075,0.00000000,0.00002502,0.00007345,0.00051103,0.00000000,0.00000001,0.00000271,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24847412,-2.47827148,994.75482178,0.00000000,16.68626022,246.08731079,264.63214111,272.92144775,0.00055366,0.00280859,0.00404599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000033,0.00000000,0.00001555,0.00006049,0.00034014,0.00000000,0.00000005,0.00002151,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24821854,-2.44180298,969.50225830,0.00000000,10.66449738,246.21066284,264.46649170,272.46267700,0.00051351,0.00280842,0.00424460,0.00000000,0.00004511,0.00000128,0.00000000,0.00000000,0.00000004,0.00000000,0.00000006,0.00000000,0.00001095,0.00014641,0.00040707,0.00000000,0.00000007,0.00000919,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24795151,-2.40536499,1127.62719727,0.00000000,6.15902615,246.37625122,264.58987427,272.42602539,0.00048210,0.00279432,0.00422990,0.00000000,0.00000000,0.00016196,0.00000000,0.00000000,0.00000087,0.00000000,0.00000002,0.00000000,0.00000662,0.00015206,0.00043733,0.00000000,0.00000007,0.00003301,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24766922,-2.36892700,1211.83471680,0.00000000,8.76226234,246.35174561,265.07388306,272.59207153,0.00048976,0.00273226,0.00428695,0.00000000,0.00000000,0.00013359,0.00000000,0.00000000,0.00000006,0.00000000,0.00000015,0.00000000,0.00000242,0.00012140,0.00065120,0.00000000,0.00000003,0.00001528,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24738312,-2.33245850,1040.50878906,0.00000000,14.17900944,246.21586609,264.92044067,273.03015137,0.00051633,0.00278571,0.00414642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000011,0.00000000,0.00000010,0.00000000,0.00000044,0.00021049,0.00052348,0.00000000,0.00000010,0.00001784,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24708176,-2.29602051,942.22851562,0.00000000,10.61816978,246.23892212,264.61248779,272.91476440,0.00048158,0.00284749,0.00420168,0.00000000,0.00000234,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000003,0.00000000,0.00000000,0.00030188,0.00032241,0.00000000,0.00000015,0.00002584,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24677277,-2.25955200,1053.44714355,0.00000000,5.98530102,246.26681519,264.89160156,272.60015869,0.00045264,0.00275342,0.00428867,0.00000000,0.00000000,0.00007878,0.00000000,0.00000000,0.00000043,0.00000000,0.00000001,0.00000000,0.00000000,0.00032923,0.00028819,0.00000000,0.00000019,0.00002730,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24644470,-2.22311401,1103.38732910,0.00000000,6.94570827,246.24368286,265.09796143,272.68505859,0.00047498,0.00270633,0.00431926,0.00000000,0.00000000,0.00006527,0.00000000,0.00000000,0.00000011,0.00000000,0.00000018,0.00000000,0.00000000,0.00018945,0.00039896,0.00000000,0.00000009,0.00001204,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24610138,-2.18667603,997.57861328,0.00000000,8.57675171,246.16323853,264.94244385,272.90393066,0.00054684,0.00286389,0.00436432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000028,0.00000000,0.00000004,0.00000000,0.00000478,0.00009702,0.00042506,0.00000000,0.00000019,0.00001340,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24575043,-2.15020752,795.89257812,0.00000000,8.80672932,246.20352173,264.73104858,272.96142578,0.00057891,0.00286974,0.00440508,0.00000000,0.00006306,0.00000064,0.00000000,0.00000000,0.00000578,0.00000000,0.00000000,0.00000000,0.00001404,0.00016368,0.00019726,0.00000000,0.00000037,0.00003344,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24539185,-2.11376953,645.54705811,0.00000000,7.07489777,246.31481934,264.70770264,273.03399658,0.00054585,0.00286147,0.00442722,0.00000000,0.00003553,0.00006218,0.00000000,0.00000000,0.00001469,0.00000000,0.00000002,0.00000000,0.00001126,0.00017732,0.00010832,0.00000000,0.00000104,0.00001829,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24502563,-2.07733154,554.09167480,0.00000000,6.16480827,246.31405640,264.68441772,273.08456421,0.00050581,0.00282159,0.00444424,0.00000000,0.00000040,0.00013725,0.00000000,0.00000000,0.00001664,0.00000000,0.00000007,0.00000000,0.00000333,0.00008738,0.00009122,0.00000000,0.00000014,0.00000481,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24463654,-2.04089355,454.26391602,0.00000000,6.07373428,246.26361084,264.61044312,273.10055542,0.00047909,0.00280058,0.00444978,0.00000000,0.00000316,0.00015347,0.00000000,0.00000000,0.00002800,0.00000000,0.00000006,0.00000000,0.00000006,0.00004364,0.00009640,0.00000000,0.00000000,0.00003465,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24424744,-2.00442505,418.09838867,0.00000000,5.32154703,246.24809265,264.56509399,273.05187988,0.00045879,0.00281361,0.00443345,0.00000000,0.00000238,0.00013855,0.00000000,0.00000000,0.00002425,0.00000000,0.00000003,0.00000000,0.00000000,0.00005724,0.00016865,0.00000000,0.00000011,0.00005363,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24383926,-1.96798706,425.98501587,0.00000000,4.62629318,246.25164795,264.52947998,273.02404785,0.00045039,0.00280233,0.00442483,0.00000000,0.00000000,0.00008245,0.00000000,0.00000000,0.00002009,0.00000000,0.00000002,0.00000000,0.00000000,0.00009995,0.00022793,0.00000000,0.00000093,0.00006805,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24343491,-1.93154907,384.51641846,0.00000000,4.19742298,246.24446106,264.46990967,273.04309082,0.00044800,0.00277699,0.00443131,0.00000000,0.00000356,0.00003728,0.00000000,0.00000000,0.00001002,0.00000000,0.00000002,0.00000000,0.00000000,0.00016088,0.00035216,0.00000000,0.00000102,0.00004259,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24299240,-1.89508057,318.62258911,0.00000000,3.75700283,246.25024414,264.30111694,273.06771851,0.00043960,0.00277786,0.00443976,0.00000000,0.00000296,0.00000989,0.00000000,0.00000000,0.00002453,0.00000000,0.00000002,0.00000000,0.00000000,0.00019807,0.00018914,0.00000000,0.00000383,0.00009604,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24255753,-1.85864258,288.93695068,0.00000000,3.09295297,246.25703430,264.18493652,273.08963013,0.00042939,0.00274992,0.00444728,0.00000000,0.00002931,0.00000261,0.00000000,0.00000000,0.00003354,0.00000000,0.00000006,0.00000000,0.00000000,0.00020327,0.00023632,0.00000000,0.00000390,0.00006093,0.00000000,0
2015-02-03[00:00:00],1422918016.00000000,42.24210739,-1.82220459,291.71643066,0.00000000,2.68201184,246.24333191,264.03320312,273.10275269,0.00042727,0.00271955,0.00443960,0.00000000,0.00009458,0.00001256,0.00000000,0.00000001,0.00003249,0.00000000,0.00000007,0.00000000,0.00000000,0.00012545,0.00028326,0.00000000,0.00000140,0.00004693,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24164200,-1.78576660,293.92742920,0.00000000,2.33462834,246.21427917,263.91799927,273.08917236,0.00043352,0.00269704,0.00444653,0.00000000,0.00014554,0.00002703,0.00000000,0.00000001,0.00002943,0.00000000,0.00000004,0.00000000,0.00000000,0.00005355,0.00020889,0.00000000,0.00000022,0.00004574,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24115372,-1.74932861,278.47772217,0.00000000,2.01245999,246.18724060,263.88131714,273.11456299,0.00043258,0.00268906,0.00445467,0.00000000,0.00015309,0.00002949,0.00000000,0.00000000,0.00002419,0.00000000,0.00000003,0.00000000,0.00000000,0.00003050,0.00013554,0.00000000,0.00000006,0.00002797,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24067307,-1.71289062,279.63555908,0.00000000,1.83846307,246.17395020,263.89010620,273.13635254,0.00041761,0.00269062,0.00446188,0.00000000,0.00012028,0.00001291,0.00000000,0.00000000,0.00001943,0.00000000,0.00000003,0.00000000,0.00000000,0.00002602,0.00010855,0.00000000,0.00000003,0.00001292,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.24017715,-1.67642212,309.73272705,0.00000000,2.01554728,246.18234253,263.89599609,273.15133667,0.00039438,0.00269255,0.00445805,0.00000000,0.00008185,0.00000229,0.00000000,0.00000000,0.00002069,0.00000000,0.00000003,0.00000000,0.00000000,0.00001984,0.00009690,0.00000000,0.00000002,0.00000829,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23966980,-1.63998413,348.54156494,0.00000000,2.55880952,246.21861267,263.89096069,273.18933105,0.00037053,0.00269258,0.00445064,0.00000000,0.00004618,0.00000154,0.00000000,0.00000000,0.00001324,0.00000000,0.00000003,0.00000000,0.00000000,0.00001927,0.00009441,0.00000000,0.00000001,0.00001639,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23914719,-1.60354614,365.12026978,0.00000000,3.00303793,246.26553345,263.93325806,273.17288208,0.00035423,0.00270340,0.00445732,0.00000000,0.00001604,0.00000003,0.00000000,0.00000000,0.00000104,0.00000000,0.00000003,0.00000000,0.00000000,0.00002466,0.00012707,0.00000000,0.00000001,0.00003052,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23861694,-1.56710815,349.45495605,0.00000000,3.68888617,246.29510498,263.98477173,273.05853271,0.00034642,0.00271339,0.00443282,0.00000000,0.00001848,0.00000138,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00003431,0.00021472,0.00000000,0.00000001,0.00000652,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23806763,-1.53067017,327.58343506,0.00000000,4.49452305,246.30303955,264.02612305,272.95709229,0.00034241,0.00272191,0.00438757,0.00000000,0.00007129,0.00000044,0.00000000,0.00000000,0.00000001,0.00000000,0.00000004,0.00000000,0.00000000,0.00004860,0.00028470,0.00000000,0.00000002,0.00000611,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23751450,-1.49423218,315.29870605,0.00000000,5.04643393,246.29837036,264.06915283,272.86227417,0.00034286,0.00272930,0.00436601,0.00000000,0.00012197,0.00000167,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003,0.00000000,0.00000000,0.00005794,0.00034869,0.00000000,0.00000007,0.00000860,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23694229,-1.45779419,331.45147705,0.00000000,5.18170595,246.30218506,264.14538574,272.87371826,0.00034599,0.00274528,0.00437501,0.00000000,0.00011388,0.00000216,0.00000000,0.00000000,0.00000002,0.00000000,0.00000003,0.00000000,0.00000000,0.00007853,0.00036797,0.00000000,0.00000016,0.00000991,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23636627,-1.42135620,383.54266357,0.00000000,4.63852644,246.32800293,264.20767212,272.95269775,0.00034727,0.00275933,0.00440283,0.00000000,0.00004555,0.00000177,0.00000000,0.00000000,0.00000585,0.00000000,0.00000004,0.00000000,0.00000000,0.00009979,0.00032007,0.00000000,0.00000023,0.00002067,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23577881,-1.38491821,404.18872070,0.00000000,3.58870387,246.35252380,264.22299194,272.98980713,0.00034752,0.00276497,0.00441466,0.00000000,0.00000462,0.00000576,0.00000000,0.00000000,0.00000579,0.00000000,0.00000003,0.00000000,0.00000000,0.00007961,0.00026165,0.00000000,0.00000017,0.00002884,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23516464,-1.34848022,386.53918457,0.00000000,2.74612451,246.37411499,264.25387573,273.04180908,0.00034373,0.00275295,0.00442482,0.00000000,0.00000444,0.00001331,0.00000000,0.00000000,0.00000315,0.00000000,0.00000002,0.00000000,0.00000000,0.00004531,0.00020513,0.00000000,0.00000005,0.00001547,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23455048,-1.31204224,402.09127808,0.00000000,2.54727101,246.40145874,264.26199341,273.08728027,0.00033401,0.00274178,0.00443305,0.00000000,0.00000000,0.00001413,0.00000000,0.00000000,0.00000443,0.00000000,0.00000014,0.00000000,0.00000000,0.00003050,0.00010894,0.00000000,0.00000001,0.00000373,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23392868,-1.27560425,434.74395752,0.00000000,2.50786734,246.40292358,264.25204468,273.13128662,0.00033040,0.00270090,0.00443909,0.00000000,0.00000000,0.00000536,0.00000000,0.00000000,0.00000692,0.00000000,0.00000013,0.00000000,0.00000000,0.00002296,0.00005160,0.00000000,0.00000000,0.00000019,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23328781,-1.23919678,448.25097656,0.00000000,2.44567657,246.35752869,264.24969482,273.15457153,0.00034205,0.00261032,0.00442566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000721,0.00000000,0.00000039,0.00000000,0.00000000,0.00001088,0.00004888,0.00000000,0.00000000,0.00000211,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23264694,-1.20275879,446.84045410,0.00000000,2.63890290,246.30010986,264.21929932,272.94888306,0.00035978,0.00249612,0.00438693,0.00000000,0.00000000,0.00000497,0.00000000,0.00000000,0.00000000,0.00000000,0.00000084,0.00000000,0.00000000,0.00000160,0.00013767,0.00000000,0.00000000,0.00000290,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23198700,-1.16632080,439.11279297,0.00000000,2.86302757,246.27543640,264.05834961,272.75656128,0.00036962,0.00246455,0.00433971,0.00000000,0.00000000,0.00004541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000057,0.00000000,0.00000000,0.00000060,0.00025405,0.00000000,0.00000000,0.00000543,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23130417,-1.12988281,443.60125732,0.00000000,2.83922625,246.27526855,263.91482544,272.71395874,0.00037350,0.00249858,0.00432513,0.00000000,0.00005390,0.00010092,0.00000000,0.00000000,0.00000058,0.00000000,0.00000054,0.00000000,0.00000000,0.00001988,0.00025138,0.00000000,0.00000004,0.00001696,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.23063278,-1.09344482,480.74511719,0.00000000,2.86681676,246.29484558,263.76354980,272.86718750,0.00037207,0.00256347,0.00437330,0.00000000,0.00013888,0.00009182,0.00000000,0.00000000,0.00000106,0.00000000,0.00000025,0.00000000,0.00000000,0.00004949,0.00014718,0.00000000,0.00000034,0.00001142,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22993469,-1.05703735,521.56726074,0.00000000,3.25775838,246.33428955,263.65679932,273.04986572,0.00036071,0.00260238,0.00442759,0.00000000,0.00016245,0.00003703,0.00000000,0.00000001,0.00000322,0.00000000,0.00000006,0.00000000,0.00000000,0.00006466,0.00005235,0.00000000,0.00000057,0.00000059,1.00899994,1
2015-02-03[00:00:00],1422918016.00000000,42.22922134,-1.02059937,551.20062256,0.00000000,3.93452454,246.37815857,263.50576782,273.16952515,0.00034426,0.00258531,0.00442651,0.00000000,0.00011389,0.00000000,0.00000000,0.00000001,0.00000296,0.00000000,0.00000003,0.00000001,0.00000000,0.00005731,0.00001334,0.00000000,0.00000039,0.00000000,1.29999995,1
2015-02-03[00:00:00],1422918016.00000000,42.22850037,-0.98416138,577.99523926,0.00000000,4.92893457,246.42695618,263.27413940,273.25857544,0.00032720,0.00253841,0.00438481,0.00000000,0.00002750,0.00000000,0.00000000,0.00000000,0.00000155,0.00000000,0.00000004,0.00000001,0.00000000,0.00003395,0.00000367,0.00000000,0.00000010,0.00000002,1.26499999,1
2015-02-03[00:00:00],1422918016.00000000,42.22777939,-0.94775391,572.51416016,0.00000000,5.75242186,246.47016907,263.17010498,273.26556396,0.00031276,0.00249353,0.00435876,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000131,0.00000000,0.00000006,0.00000000,0.00000000,0.00001076,0.00000097,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22703171,-0.91131592,585.65405273,0.00000000,5.46744919,246.51867676,263.32550049,273.21063232,0.00029783,0.00254222,0.00434298,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00003038,0.00008821,0.00000000,0.00000004,0.00000954,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22628021,-0.87487793,650.50622559,0.00000000,5.08403158,246.54194641,263.56063843,272.95043945,0.00028846,0.00261623,0.00432420,0.00000000,0.00008060,0.00000000,0.00000000,0.00000000,0.00000011,0.00000000,0.00000004,0.00000000,0.00000000,0.00010406,0.00029022,0.00000000,0.00000052,0.00000734,1.16499996,1
2015-02-03[00:00:00],1422918016.00000000,42.22550964,-0.83847046,665.28991699,0.00000000,5.32343292,246.55036926,263.67788696,272.49035645,0.00028327,0.00263897,0.00424745,0.00000000,0.00016028,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000003,0.00000000,0.00000000,0.00016719,0.00035510,0.00000000,0.00000081,0.00001072,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22474289,-0.80203247,576.45971680,0.00000000,4.66173935,246.51971436,263.59490967,272.20199585,0.00029248,0.00262608,0.00416613,0.00000000,0.00010092,0.00004626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000000,0.00014647,0.00027674,0.00000000,0.00000023,0.00001034,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22395325,-0.76562500,511.60388184,0.00000000,2.98465610,246.42660522,263.44378662,272.11740112,0.00031745,0.00258236,0.00414032,0.00000000,0.00000509,0.00005528,0.00000000,0.00000000,0.00000000,0.00000000,0.00000007,0.00000000,0.00000000,0.00005667,0.00016047,0.00000000,0.00000002,0.00000400,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22314835,-0.72918701,530.38525391,0.00000000,1.95747316,246.35563660,263.49249268,272.19406128,0.00033731,0.00246828,0.00416229,0.00000000,0.00000000,0.00000020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000008,0.00000000,0.00000000,0.00001338,0.00008349,0.00000000,0.00000000,0.00000021,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22233582,-0.69277954,537.11767578,0.00000000,1.68523526,246.30790710,263.54412842,272.19134521,0.00034939,0.00237872,0.00411940,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000011,0.00000000,0.00000000,0.00000177,0.00005198,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22151566,-0.65634155,526.81182861,0.00000000,1.55374038,246.30056763,263.55044556,272.16366577,0.00034746,0.00234213,0.00408334,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000010,0.00000000,0.00000000,0.00000050,0.00003462,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.22068024,-0.61993408,526.41247559,0.00000000,1.63700342,246.31195068,263.54672241,272.21530151,0.00033832,0.00232616,0.00404450,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000008,0.00000000,0.00000000,0.00000050,0.00001722,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.21982956,-0.58352661,516.99731445,0.00000000,1.62084568,246.30053711,263.51675415,272.23687744,0.00033403,0.00235327,0.00402059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000024,0.00000966,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.21897888,-0.54708862,520.58508301,0.00000000,1.73321736,246.27146912,263.39947510,272.28985596,0.00033536,0.00243653,0.00401294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000,0.00000003,0.00000752,0.00000000,0.00000001,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.21809769,-0.51068115,561.62823486,0.00000000,1.99003637,246.24118042,263.28942871,272.07678223,0.00034141,0.00250796,0.00404586,0.00000000,0.00000000,0.00001725,0.00000000,0.00000000,0.00000000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000047,0.00000668,0.00000000,0.00000000,0.00000000,1.00000000,1
2015-02-03[00:00:00],1422918016.00000000,42.21721649,-0.47427368,589.08569336,0.00000000,2.13055801,246.20559692,263.22741699,271.82562256,0.00034902,0.00252290,0.00405414,0.00000000,0.00000000,0.00015635,0.00000000,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000,0.00000047,0.00000521,0.00000000,0.00000000,0.00000000,1.00000000,1
